tick,egoSpeed,throttle,brake,steerDeg,decisionState,selectedCandidate,goalDistance,headingErrorDeg,collisionCount,newCollisionCount
515,2.51434874664721,0.142825626676396,0,21.792104,avoid,7,11.5601130740292,-20.9870294189454,151,0
516,2.6152065013359,0.0923967493320477,0,15.334964,avoid,3,11.3773392528798,-25.2851632690431,151,0
517,2.65174912091935,0.074125439540325,0,8.794742,avoid,14,11.188319406805,-28.4239114379885,151,0
518,2.63650463121213,0.0817476843939335,0,2.097122,avoid,11,10.992909771371,-30.5001138305667,151,0
519,2.58765671525844,0.10617164237078,0,-4.350412,avoid,11,10.7879275941186,-31.4864724731447,151,0
520,2.52590917023319,0.137045414883403,0,-10.962376,avoid,11,10.5768516873137,-31.4143975830078,151,0
521,2.46540748985356,0.167296255073218,0,-17.555494,avoid,11,10.354754449317,-30.3933557128905,151,0
522,2.40078839634803,0.199605801825985,0,-24.086566,avoid,14,10.1017524482812,-28.1099694824217,151,0
523,2.36758024813509,0.316209875932457,0,-30.607042,replan,14,9.87080551375589,-25.2424081420899,151,0
524,2.33563322286229,0.332183388568855,0,-35,replan,11,9.62938669389764,-21.3852685546876,151,0
525,2.34212884636198,0.32893557681901,0,-35,replan,3,9.38294206172602,-16.448539123535,151,0
526,2.42998335950077,0.285008320249615,0,-35,replan,3,9.15924529545595,-11.435698852539,151,0
527,2.53472857937026,0.232635710314872,0,-35,replan,3,8.88165768917525,-5.07331024169919,151,0
528,2.6084422521084,0.0957788739458023,0,-28.453598,avoid,10,8.64165979897855,0.585716857910246,151,0
529,2.71549379488879,0.0422531025556072,0,-35,avoid,3,8.38750779303304,6.15377105712884,151,0
530,2.58167820603926,0.109160896980369,0,-35,avoid,3,8.13475543388495,11.5653845214845,151,0
531,2.50409830686237,0.147950846568817,0,-35,avoid,3,7.92942228327248,17.292816772461,151,0
532,2.46126431383159,0.169367843084203,0,-35,avoid,2,7.73908292566366,23.3549734497071,151,0
533,2.44914734342299,0.175426328288503,0,-28.34135,avoid,8,7.60015280200544,28.4300352478027,151,0
534,2.52828624101847,0.135856879490765,0,-21.971942,avoid,8,7.45030664329975,33.8845297241212,151,0
535,2.58127830062418,0.109360849687911,0,-15.285008,avoid,8,7.28102716588712,38.4900785827637,151,0
536,2.59600767117747,0.101996164411267,0,-8.774666,avoid,8,7.13296505110692,41.5449224853515,151,0
537,2.61507340511889,0.0924632974405564,0,-2.238512,avoid,8,6.98589495185935,43.4640280151367,151,0
538,2.50315316392439,0,0.417192193987398,4.28772399999999,emergency_stop,8,6.65792204621406,44.7936788940427,151,0
539,2.44480107226175,0,0.407466845376959,35,emergency_stop,8,6.50549815609484,45.0378538513184,151,0
540,2.19005804969274,0,0.36500967494879,35,emergency_stop,8,6.33159626963291,44.1433111572264,151,0
541,1.90217455567338,0,0.31702909261223,35,emergency_stop,8,6.16609195179596,42.1703611755369,151,0
542,1.63984726652878,0,0.273307877754796,35,emergency_stop,8,6.00699430788779,39.3616072082519,151,0
543,1.11846049343776,0,0.186410082239627,35,emergency_stop,3,5.87670022215887,35.928173675537,151,0
544,0.0220006140031462,0,0.00366676900052437,33.1910248758637,emergency_stop,3,5.81022859276184,33.9039122009278,151,0
545,0.000520484642495365,0,8.67474404158941e-05,33.1959175969883,emergency_stop,3,5.81022616270814,33.9052130126954,151,0
546,0.000381878276625705,0,6.36463794376176e-05,33.1945512159242,emergency_stop,3,5.80997586462439,33.904331817627,151,0
547,0.000210554249528621,0,3.50923749214368e-05,33.1936409051447,emergency_stop,3,5.8098267475854,33.9037748718263,151,0
548,3.29691661212593e-05,0,5.49486102020988e-06,33.1931119342763,emergency_stop,3,5.80976246949659,33.9035688781739,151,0
549,2.62312854751265e-05,0,4.37188091252109e-06,35,emergency_stop,8,5.8097133523833,33.9036260986324,151,0
550,1.47577157297209e-05,0,2.45961928828682e-06,35,emergency_stop,8,5.80968103164776,33.9036566162105,151,0
551,7.70542267921155e-06,0,1.28423711320192e-06,35,emergency_stop,8,5.80967217919741,33.9036566162105,151,0
552,4.17103378420865e-06,0.299997914483108,0,35,brake,8,5.8096639627341,33.9036260986324,151,0
553,0.0217576525209701,0.289121173739515,0,33.2088886116716,brake,3,5.81029313308187,33.9208380126954,151,0
554,0.0546194036215525,0.272690298189224,0,26.6400346116716,brake,2,5.80982006387574,33.9042974853515,151,0
555,0.188185555290237,0.205907222354882,0,23.9691161824558,brake,2,5.79580551328259,33.6340071105957,151,0
556,0.3167894824055,0.14160525879725,0,23.4049403371781,brake,2,5.76810908514302,33.1719404602051,151,0
557,0.441595511012702,0.0792022444936489,0,29.8644143371781,brake,4,5.72868600768874,32.5282713317867,151,0
558,0.4910878815395,0.0544560592302502,0,31.4341998287524,brake,3,5.6865655989057,31.8043257141114,151,0
559,0.476995906161217,0.0615020469193913,0,35,brake,4,5.64263024957891,30.89371170044,151,0
560,0.456215907069159,0.0718920464654204,0,35,brake,12,5.58971210696003,29.7228056335447,151,0
561,0.460138175536283,0.0699309122318585,0,35,brake,8,5.54320773251537,28.5961500549314,151,0
562,0.488348402793562,0.055825798603219,0,35,brake,8,5.50481172619664,27.6626478576658,151,0
563,0.451677447480042,0.0741612762599792,0,35,brake,8,5.46324330410086,26.6546141052244,151,0
564,0.440798135863723,0.0796009320681386,0,35,brake,8,5.41396738853013,25.4735418701169,151,0
565,0.459976838152874,0.0700115809235631,0,35,brake,15,5.36933013931701,24.4122091674803,151,0
566,0.460126724067643,0,0.0766877873446071,28.34819,emergency_stop,3,5.32021123246258,23.2289816284177,151,0
567,3.72267269832221e-05,0,6.20445449720368e-06,21.928922,emergency_stop,3,5.30428541397226,22.8465048217771,151,0
568,0.000317680009262517,0,5.29466682104195e-05,17.681021297087,emergency_stop,3,5.30420632406839,22.8462149047849,151,0
569,0.000218587593733446,0,3.6431265622241e-05,17.67921118035,emergency_stop,3,5.30412173639599,22.8460470581052,151,0
570,0.00011794052154555,0,1.96567535909251e-05,17.6782191970229,emergency_stop,3,5.30406446281565,22.8459249877927,151,0
571,7.45334492224137e-05,0,1.2422241537069e-05,24.2834331970229,emergency_stop,4,5.30405532538654,22.8458868408204,151,0
572,3.45525111080077e-05,0,5.75875185133462e-06,31.0121991970229,emergency_stop,8,5.3040309622487,22.8458563232419,151,0
573,1.7228280441992e-05,0,2.87138007366534e-06,35,emergency_stop,8,5.30402929015465,22.8458868408201,151,0
574,4.32402693872728e-06,0,7.20671156454546e-07,35,emergency_stop,8,5.3040211363259,22.8458868408201,151,0
575,5.83847380305069e-06,0,9.73078967175115e-07,35,emergency_stop,8,5.30402044782108,22.8458868408201,151,0
576,9.00320073575283e-07,0,1.5005334559588e-07,35,emergency_stop,11,5.30402025110579,22.8458868408201,151,0
577,5.27519472533661e-07,0,8.79199120889435e-08,35,emergency_stop,8,5.30401995603315,22.8458868408201,151,0
578,2.77108855875243e-07,0,4.61848093125405e-08,35,emergency_stop,8,5.30401985767569,22.8458868408201,151,0
579,1.84596821541213e-07,0,3.07661369235355e-08,35,emergency_stop,8,5.30401985767569,22.8458868408201,151,0
580,6.00622399383007e-08,0.29999996996888,0,35,brake,8,5.30401985767569,22.8458868408201,151,0
581,0.0298915387936231,0.285054230603188,0,35,brake,8,5.30414085769787,22.8477484130857,151,0
582,0.0607776070781467,0.269611196460927,0,35,brake,8,5.30251640638556,22.8158575439451,151,0
583,0.224163467990122,0.187918266004939,0,35,brake,8,5.28815428902804,22.459023132324,151,0
584,0.328391934752046,0.135804032623977,0,35,brake,8,5.26362409759413,21.9023748779294,151,0
585,0.397071946345999,0.101464026827001,0,35,brake,8,5.22549889053238,21.013352050781,151,0
586,0.432161815760006,0.0839190921199968,0,35,brake,8,5.18072522289019,19.9550711059568,151,0
587,0.443324796007941,0.0783376019960295,0,28.462982,brake,3,5.1390491170285,18.9631887817381,151,0
588,0.466084573963401,0.0669577130182994,0,21.995978,brake,3,5.08904479550741,17.9152609252927,151,0
589,0.480336554108938,0.0598317229455311,0,15.511592,brake,3,5.04304323260017,17.1681829833982,151,0
590,0.488943615551281,0.0555281922243595,0,8.95871,brake,3,4.98978306318747,16.5459524536131,151,0
591,0.47390000477867,0.0630499976106651,0,4.51581537897153,brake,3,4.93791831636205,16.1289144897462,151,0
592,0.48373157845133,0.0581342107743349,0,4.75646825423705,brake,3,4.8928893273729,15.9235845947266,151,0
593,0.48788382813834,0.0560580859308298,0,11.3571702542371,brake,4,4.84359761914515,15.7625738525391,151,0
594,0.433989814253926,1,0,16.2239812740612,avoid,4,4.79606690008722,15.5445028686524,151,0
595,0.440063574216482,1,0,22.8594592740612,avoid,8,4.74811077255308,15.1402670288092,151,0
596,0.763412550134861,1,0,29.4272572740612,avoid,8,4.68649757645796,14.4251409912115,151,0
597,1.25538907092786,0.772305464536072,0,22.9622572740612,avoid,2,4.58503644775558,12.8894888305667,151,0
598,2.02796040992989,0.386019795035056,0,16.3961872740612,avoid,1,4.39411817623545,9.94007171630854,151,0
599,2.57703249120054,0.111483754399731,0,9.7670692740612,avoid,1,4.16466536423367,7.2249304199218,151,0
600,2.8782373440319,0,0.0130395573386501,3.2535232740612,avoid,1,3.8538569773018,4.77819122314448,151,0
601,2.89918078363479,0,0.0165301306057976,9.7980832740612,avoid,1,3.56124637842886,3.50140441894522,151,0
602,2.77030428175546,0.0148478591222712,0,16.3542412740612,avoid,1,3.24585918236476,2.42696441650387,151,0
603,2.62255975988205,0.088720120058974,0,22.8221512740612,avoid,8,2.97919298679796,0.61723388671862,151,0
