tick,actorId,blueprint,intent,distanceToEgo,originalTargetVx,originalTargetVy,appliedTargetVx,appliedTargetVy,actualVx,actualVy,clampActive,newCollisionEvent,recoveryState
700,111,vehicle.harley-davidson.low_rider,turn_left,20.192139489828,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.00021269619173836,-2.48132273554802e-05,0,0,normal
700,112,vehicle.diamondback.century,roadside_edge,103.868633154704,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.235064327716827,-0.143031790852547,0,0,normal
700,113,vehicle.carlamotors.carlacola,slow_through,96.0593011486314,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.038961224257946,0.70478355884552,0,0,normal
700,114,vehicle.bh.crossbike,roadside_edge,178.105387524913,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.1321682035923,-2.96524620056152,0,0,normal
700,115,vehicle.audi.tt,turn_right,4.60582765860999,-3.98689058456157,-0.323579150648306,0,0,-6.56555521061364e-09,-1.69316773934725e-08,1,0,normal
700,116,vehicle.mitsubishi.fusorosa,straight_through,4.82751467198727,-4.99948794685753,0.0715560565314597,0,0,-1.57751607332557e-08,-5.92455400294511e-08,1,1,normal
700,117,vehicle.vespa.zx125,informal_merge,113.918640133026,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.345340996980667,-1.87097227573395,0,0,normal
700,118,vehicle.nissan.micra,turn_right,95.1762605435748,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.065304346382618,-0.227130487561226,0,0,normal
700,119,vehicle.yamaha.yzf,following_ego_lane,184.425752112847,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0696832686662674,-0.00675008213147521,0,0,normal
701,110,vehicle.tesla.model3,straight_through,100.680079489152,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000164727869560011,0.0133190052583814,0,0,normal
701,111,vehicle.harley-davidson.low_rider,turn_left,20.1881877437322,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,6.91729801474139e-05,-7.18204755685292e-05,0,0,normal
701,112,vehicle.diamondback.century,roadside_edge,103.846791526628,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.0410642027854919,-0.187692105770111,0,0,normal
701,113,vehicle.carlamotors.carlacola,slow_through,96.1196094815479,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0931178852915764,-0.0811059176921844,0,0,normal
701,114,vehicle.bh.crossbike,roadside_edge,178.421132292072,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.126718074083328,-2.96608185768127,0,0,normal
701,115,vehicle.audi.tt,turn_right,4.60591175705043,-3.98689058456157,-0.323579150648306,0,0,-9.34478006087147e-09,5.40993845277171e-08,1,0,normal
701,116,vehicle.mitsubishi.fusorosa,straight_through,4.8276847431692,-4.99948794685753,0.0715560565314597,0,0,2.86530212889602e-08,-1.84137878278534e-08,1,1,normal
701,117,vehicle.vespa.zx125,informal_merge,114.112898568266,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.310337096452713,-1.87134873867035,0,0,normal
701,118,vehicle.nissan.micra,turn_right,95.1374933676805,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.0592693537473679,-0.297250807285309,0,0,normal
701,119,vehicle.yamaha.yzf,following_ego_lane,184.401458121635,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.22750398516655,-0.0215816851705313,0,0,normal
702,110,vehicle.tesla.model3,straight_through,100.671689049586,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000173490625456907,0.0138832414522767,0,0,normal
702,111,vehicle.harley-davidson.low_rider,turn_left,20.1888782464663,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,0.000109573600639123,-0.000188296355190687,0,0,normal
702,112,vehicle.diamondback.century,roadside_edge,103.851414886004,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.0886227563023567,-0.099322147667408,0,0,normal
702,113,vehicle.carlamotors.carlacola,slow_through,96.0595328618661,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0119940303266048,0.716705918312073,0,0,normal
702,114,vehicle.bh.crossbike,roadside_edge,178.740892557374,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.12287811934948,-2.96466493606567,0,0,normal
702,115,vehicle.audi.tt,turn_right,4.60599871736231,-3.98689058456157,-0.323579150648306,0,0,-2.33504806601559e-08,-4.18616741271194e-09,1,0,normal
702,116,vehicle.mitsubishi.fusorosa,straight_through,4.82785570683058,-4.99948794685753,0.0715560565314597,0,0,2.95974142972e-08,-2.89880013326638e-08,1,1,normal
702,117,vehicle.vespa.zx125,informal_merge,114.29157378598,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.368801444768906,-1.92475616931915,0,0,normal
702,118,vehicle.nissan.micra,turn_right,95.1606437108689,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.043316300958395,-0.534498453140259,0,0,normal
702,119,vehicle.yamaha.yzf,following_ego_lane,184.427230523013,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0668847560882568,-0.00639384565874934,0,0,normal
703,110,vehicle.tesla.model3,straight_through,100.69370241981,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000155619491124526,0.0122724454849958,0,0,normal
703,111,vehicle.harley-davidson.low_rider,turn_left,20.1884160706824,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,0.000311804993543774,3.28661735693458e-05,0,0,normal
703,112,vehicle.diamondback.century,roadside_edge,103.83664083461,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.391468495130539,-0.306774139404297,0,0,normal
703,113,vehicle.carlamotors.carlacola,slow_through,96.07164332782,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.00865854322910309,0.701658010482788,0,0,normal
703,114,vehicle.bh.crossbike,roadside_edge,179.102210527841,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.124254010617733,-2.96159958839417,0,0,normal
703,115,vehicle.audi.tt,turn_right,4.60608124568007,-3.98689058456157,-0.323579150648306,0,0,-8.70138894271122e-09,4.72927013106528e-08,1,0,normal
703,116,vehicle.mitsubishi.fusorosa,straight_through,4.82804329090249,-4.99948794685753,0.0715560565314597,0,0,-1.03117132610464e-08,-7.77092452608485e-08,1,1,normal
703,117,vehicle.vespa.zx125,informal_merge,114.494518458438,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.30166432261467,-1.914715051651,0,0,normal
703,118,vehicle.nissan.micra,turn_right,95.1701041331601,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.571244835853577,-0.385806411504745,0,0,normal
703,119,vehicle.yamaha.yzf,following_ego_lane,184.399070177198,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.252513587474823,-0.0236479565501213,0,0,normal
704,110,vehicle.tesla.model3,straight_through,100.685334668145,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000163121032528579,0.0128303384408355,0,0,normal
704,111,vehicle.harley-davidson.low_rider,turn_left,20.190838152036,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-5.94246375840157e-05,-0.000354720046743751,0,0,normal
704,112,vehicle.diamondback.century,roadside_edge,103.888971618859,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.0311883967369795,-0.210230857133865,0,0,normal
704,113,vehicle.carlamotors.carlacola,slow_through,96.0642714229622,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.011801672168076,0.69805920124054,0,0,normal
704,114,vehicle.bh.crossbike,roadside_edge,179.41185822698,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.119953408837318,-2.96049189567566,0,0,normal
704,115,vehicle.audi.tt,turn_right,4.60616412633516,-3.98689058456157,-0.323579150648306,0,0,-7.82676945476624e-09,-1.75854086847949e-08,1,0,normal
704,116,vehicle.mitsubishi.fusorosa,straight_through,4.82819500012202,-4.99948794685753,0.0715560565314597,0,0,2.65181689940164e-08,-3.91227352736223e-08,1,1,normal
704,117,vehicle.vespa.zx125,informal_merge,114.677051710393,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.323824137449265,-1.97675812244415,0,0,normal
704,118,vehicle.nissan.micra,turn_right,95.1003286592992,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.40875306725502,-0.589606404304504,0,0,normal
704,119,vehicle.yamaha.yzf,following_ego_lane,184.430447644855,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0117202708497643,0.00229712831787765,0,0,normal
705,110,vehicle.tesla.model3,straight_through,100.676758883434,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000107657702756114,0.00867985934019089,0,0,normal
705,111,vehicle.harley-davidson.low_rider,turn_left,20.1883823761136,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-7.29894600226544e-05,0.000182524847332388,0,0,normal
705,112,vehicle.diamondback.century,roadside_edge,103.696165312678,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.507475674152374,0.270203232765198,0,0,normal
705,113,vehicle.carlamotors.carlacola,slow_through,96.0539255141304,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0121138179674745,0.696770250797272,0,0,normal
705,114,vehicle.bh.crossbike,roadside_edge,179.73218566797,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.117306515574455,-2.96352767944336,0,0,normal
705,115,vehicle.audi.tt,turn_right,4.60624098123831,-3.98689058456157,-0.323579150648306,0,0,-6.9320802431605e-09,-1.70518426045874e-08,1,0,normal
705,116,vehicle.mitsubishi.fusorosa,straight_through,4.82838082774446,-4.99948794685753,0.0715560565314597,0,0,2.52255958343994e-08,-4.49785453326967e-08,1,1,normal
705,117,vehicle.vespa.zx125,informal_merge,114.877455724782,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.269124835729599,-1.97033047676086,0,0,normal
705,118,vehicle.nissan.micra,turn_right,95.1673148167324,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.635639429092407,-0.29681983590126,0,0,normal
705,119,vehicle.yamaha.yzf,following_ego_lane,184.392177257167,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.321025490760803,-0.0283481348305941,0,0,normal
706,110,vehicle.tesla.model3,straight_through,100.66737973226,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000101972043921705,0.00826042611151934,0,0,normal
706,111,vehicle.harley-davidson.low_rider,turn_left,20.1999165900314,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.000339760183123872,0.000298400409519672,0,0,normal
706,112,vehicle.diamondback.century,roadside_edge,103.774670862014,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.0284250825643539,0.577119112014771,0,0,normal
706,113,vehicle.carlamotors.carlacola,slow_through,96.0539567089441,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.018451726064086,0.712502717971802,0,0,normal
706,114,vehicle.bh.crossbike,roadside_edge,180.045620221822,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.113297075033188,-2.96202301979065,0,0,normal
706,115,vehicle.audi.tt,turn_right,4.60631944188318,-3.98689058456157,-0.323579150648306,0,0,5.61829527345736e-10,9.10641340112761e-09,1,0,normal
706,116,vehicle.mitsubishi.fusorosa,straight_through,4.82854916347082,-4.99948794685753,0.0715560565314597,0,0,2.42644215830978e-08,-3.72282649152567e-08,1,1,normal
706,117,vehicle.vespa.zx125,informal_merge,115.067872263159,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.288685411214828,-1.99047470092773,0,0,normal
706,118,vehicle.nissan.micra,turn_right,95.1982116799758,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.805915832519531,-0.0923267155885696,0,0,normal
706,119,vehicle.yamaha.yzf,following_ego_lane,184.427243672221,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0385660789906979,-0.00405118381604552,0,0,normal
707,110,vehicle.tesla.model3,straight_through,100.691824994321,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-9.0130022726953e-05,0.00718204723671079,0,0,normal
707,111,vehicle.harley-davidson.low_rider,turn_left,20.1949777818398,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-9.49025161389727e-06,-1.71188821695978e-05,0,0,normal
707,112,vehicle.diamondback.century,roadside_edge,103.882953604797,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.0401182398200035,0.370440900325775,0,0,normal
707,113,vehicle.carlamotors.carlacola,slow_through,96.0682158866143,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.010940957814455,0.637552678585052,0,0,normal
707,114,vehicle.bh.crossbike,roadside_edge,180.374960567596,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.110071383416653,-2.96435141563416,0,0,normal
707,115,vehicle.audi.tt,turn_right,4.60641057443739,-3.98689058456157,-0.323579150648306,0,0,2.38272068742162e-09,9.13865649820877e-10,1,0,normal
707,116,vehicle.mitsubishi.fusorosa,straight_through,4.828739435102,-4.99948794685753,0.0715560565314597,0,0,2.32050503257142e-08,-3.75191397949948e-08,1,1,normal
707,117,vehicle.vespa.zx125,informal_merge,115.265896952413,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.324487447738647,-1.99847900867462,0,0,normal
707,118,vehicle.nissan.micra,turn_right,95.1473365762867,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.463517278432846,-0.270315200090408,0,0,normal
707,119,vehicle.yamaha.yzf,following_ego_lane,184.402203389967,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.240711718797684,-0.0247785747051239,0,0,normal
708,110,vehicle.tesla.model3,straight_through,100.683667026681,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.00018222387006972,0.0140069862827659,0,0,normal
708,111,vehicle.harley-davidson.low_rider,turn_left,20.1926669829984,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.000191483486560173,-4.66660385427531e-05,0,0,normal
708,112,vehicle.diamondback.century,roadside_edge,103.962411333594,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.0608607642352581,-0.165586769580841,0,0,normal
708,113,vehicle.carlamotors.carlacola,slow_through,96.0663191732768,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.104787558317184,0.452703922986984,0,0,normal
708,114,vehicle.bh.crossbike,roadside_edge,180.694956420139,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.106080092489719,-2.96332693099976,0,0,normal
708,115,vehicle.audi.tt,turn_right,4.60649317113562,-3.98689058456157,-0.323579150648306,0,0,5.20857967867272e-10,8.54640802572249e-09,1,0,normal
708,116,vehicle.mitsubishi.fusorosa,straight_through,4.82892705711416,-4.99948794685753,0.0715560565314597,0,0,2.13903597057197e-08,-4.1005492334989e-08,1,1,normal
708,117,vehicle.vespa.zx125,informal_merge,115.462957521622,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.325983941555023,-1.99248564243317,0,0,normal
708,118,vehicle.nissan.micra,turn_right,95.1276553350767,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.745450735092163,-0.175523176789284,0,0,normal
708,119,vehicle.yamaha.yzf,following_ego_lane,184.426810298174,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0775305181741714,-0.00828701909631491,0,0,normal
709,110,vehicle.tesla.model3,straight_through,100.674317672244,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000102905294625089,0.00818954035639763,0,0,normal
709,111,vehicle.harley-davidson.low_rider,turn_left,20.2078144088453,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.00111166655551642,0.000461439194623381,0,0,normal
709,112,vehicle.diamondback.century,roadside_edge,103.975768646556,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.180649951100349,0.162806853652,0,0,normal
709,113,vehicle.carlamotors.carlacola,slow_through,96.1155940488158,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.032865297049284,-0.150703519582748,0,0,normal
709,114,vehicle.bh.crossbike,roadside_edge,180.975287714585,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.0986741334199905,-2.96726250648499,0,0,normal
709,115,vehicle.audi.tt,turn_right,4.60657452050622,-3.98689058456157,-0.323579150648306,0,0,2.52883580742491e-09,3.24671645124397e-09,1,0,normal
709,116,vehicle.mitsubishi.fusorosa,straight_through,4.82909630063043,-4.99948794685753,0.0715560565314597,0,0,-1.67199623035685e-08,-7.09162719658707e-08,1,1,normal
709,117,vehicle.vespa.zx125,informal_merge,115.664929419634,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.258288592100143,-2.00969672203064,0,0,normal
709,118,vehicle.nissan.micra,turn_right,95.1689485939722,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.170537069439888,-0.45155668258667,0,0,normal
709,119,vehicle.yamaha.yzf,following_ego_lane,184.411129411273,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.171206548810005,-0.018538111820817,0,0,normal
710,110,vehicle.tesla.model3,straight_through,100.667289256784,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000193003870663233,0.0147591028362513,0,0,normal
710,111,vehicle.harley-davidson.low_rider,turn_left,20.2025342327598,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,0.000117951625725254,-5.86777923672344e-06,0,0,normal
710,112,vehicle.diamondback.century,roadside_edge,103.976242177421,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.0232469365000725,0.00436514709144831,0,0,normal
710,113,vehicle.carlamotors.carlacola,slow_through,96.0659446207379,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0962385237216949,0.591809034347534,0,0,normal
710,114,vehicle.bh.crossbike,roadside_edge,181.301554934492,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.0962053537368774,-2.96696615219116,0,0,normal
710,115,vehicle.audi.tt,turn_right,4.60667013505297,-3.98689058456157,-0.323579150648306,0,0,-5.09294739714505e-09,3.37013759121874e-08,1,0,normal
710,116,vehicle.mitsubishi.fusorosa,straight_through,4.82926998313013,-4.99948794685753,0.0715560565314597,0,0,-1.18424372530512e-08,-7.44763610782684e-08,1,1,normal
710,117,vehicle.vespa.zx125,informal_merge,115.862547014396,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.284944862127304,-2.02368521690369,0,0,normal
710,118,vehicle.nissan.micra,turn_right,95.191600483199,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.0837716907262802,-0.0876920074224472,0,0,normal
710,119,vehicle.yamaha.yzf,following_ego_lane,184.413789972046,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.162270784378052,-0.0173226185142994,0,0,normal
711,110,vehicle.tesla.model3,straight_through,100.686332810849,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000161410280270502,0.0122663136571646,0,0,normal
711,111,vehicle.harley-davidson.low_rider,turn_left,20.1983870248626,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-3.50368027284276e-05,-9.35409207158955e-06,0,0,normal
711,112,vehicle.diamondback.century,roadside_edge,103.988453464477,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.0220473147928715,-0.00400406820699573,0,0,normal
711,113,vehicle.carlamotors.carlacola,slow_through,96.0649345750682,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0293618440628052,0.702288627624512,0,0,normal
711,114,vehicle.bh.crossbike,roadside_edge,181.658183027811,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.0970711335539818,-2.96407246589661,0,0,normal
711,115,vehicle.audi.tt,turn_right,4.60674422085534,-3.98689058456157,-0.323579150648306,0,0,3.12030574989297e-11,1.5362502381322e-08,1,0,normal
711,116,vehicle.mitsubishi.fusorosa,straight_through,4.82945496878262,-4.99948794685753,0.0715560565314597,0,0,3.2584054565632e-08,-2.59624446385942e-08,1,1,normal
711,117,vehicle.vespa.zx125,informal_merge,116.061505340303,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.326717287302017,-2.04430866241455,0,0,normal
711,118,vehicle.nissan.micra,turn_right,95.1410631600875,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.0682093873620033,-0.277670085430145,0,0,normal
711,119,vehicle.yamaha.yzf,following_ego_lane,184.425529885066,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0858242213726044,-0.00916843675076962,0,0,normal
712,110,vehicle.tesla.model3,straight_through,100.676804533345,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.00019820683519356,0.0149596519768238,0,0,normal
712,111,vehicle.harley-davidson.low_rider,turn_left,20.2110261454657,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.0013527077389881,0.000120200515084434,0,0,normal
712,112,vehicle.diamondback.century,roadside_edge,103.972263008584,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.00891162268817425,-0.136196926236153,0,0,normal
712,113,vehicle.carlamotors.carlacola,slow_through,96.0678272082507,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0206506345421076,0.6883425116539,0,0,normal
712,114,vehicle.bh.crossbike,roadside_edge,181.954555139524,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.0903764739632607,-2.96911668777466,0,0,normal
712,115,vehicle.audi.tt,turn_right,4.606829723802,-3.98689058456157,-0.323579150648306,0,0,2.97610547317362e-10,1.64958180448593e-08,1,0,normal
712,116,vehicle.mitsubishi.fusorosa,straight_through,4.8296435081994,-4.99948794685753,0.0715560565314597,0,0,2.91160393572909e-08,-3.284250027491e-08,1,1,normal
712,117,vehicle.vespa.zx125,informal_merge,116.262596379672,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.353735953569412,-2.03116965293884,0,0,normal
712,118,vehicle.nissan.micra,turn_right,95.1796785076594,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.048770722001791,-0.277305901050568,0,0,normal
712,119,vehicle.yamaha.yzf,following_ego_lane,184.405944733001,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.199148058891296,-0.0213265456259251,0,0,normal
713,110,vehicle.tesla.model3,straight_through,100.668640856118,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000136963586555794,0.0105306413024664,0,0,normal
713,111,vehicle.harley-davidson.low_rider,turn_left,20.2053922557291,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,0.000246851443080232,0.000127978026284836,0,0,normal
713,112,vehicle.diamondback.century,roadside_edge,103.964236581767,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.0200355723500252,-0.255599528551102,0,0,normal
713,113,vehicle.carlamotors.carlacola,slow_through,96.0468337503194,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.020808594301343,0.698383212089539,0,0,normal
713,114,vehicle.bh.crossbike,roadside_edge,182.287261212957,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.0872872173786163,-2.96880388259888,0,0,normal
713,115,vehicle.audi.tt,turn_right,4.60690827297188,-3.98689058456157,-0.323579150648306,0,0,-6.54087672913306e-09,4.65817251438239e-08,1,0,normal
713,116,vehicle.mitsubishi.fusorosa,straight_through,4.82981189392057,-4.99948794685753,0.0715560565314597,0,0,-1.44899168219581e-08,-7.06921312598752e-08,1,1,normal
713,117,vehicle.vespa.zx125,informal_merge,116.452843850514,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.313382893800735,-2.01995944976807,0,0,normal
713,118,vehicle.nissan.micra,turn_right,95.1710682436195,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.0818402543663979,-0.265073925256729,0,0,normal
713,119,vehicle.yamaha.yzf,following_ego_lane,184.430909972932,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0437837690114975,-0.00451137870550156,0,0,normal
714,110,vehicle.tesla.model3,straight_through,100.693530459895,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000108246436866466,0.00825428310781717,0,0,normal
714,111,vehicle.harley-davidson.low_rider,turn_left,20.2017640880657,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.00018850207561627,-3.86293977499008e-05,0,0,normal
714,112,vehicle.diamondback.century,roadside_edge,103.953533193209,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.161278054118156,-0.25265833735466,0,0,normal
714,113,vehicle.carlamotors.carlacola,slow_through,96.0433048835475,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0189655292779207,0.697645783424377,0,0,normal
714,114,vehicle.bh.crossbike,roadside_edge,182.624934941072,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.0891588553786278,-2.96425247192383,0,0,normal
714,115,vehicle.audi.tt,turn_right,4.60699792244922,-3.98689058456157,-0.323579150648306,0,0,-7.95608925963087e-11,1.41621079308152e-08,1,0,normal
714,116,vehicle.mitsubishi.fusorosa,straight_through,4.83001972440072,-4.99948794685753,0.0715560565314597,0,0,2.82954388808321e-08,-2.9579329208218e-08,1,1,normal
714,117,vehicle.vespa.zx125,informal_merge,116.663356129965,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.316620498895645,-2.0421838760376,0,0,normal
714,118,vehicle.nissan.micra,turn_right,95.1699216626034,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.0785406082868576,-0.326872587203979,0,0,normal
714,119,vehicle.yamaha.yzf,following_ego_lane,184.40236297988,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.2664475440979,-0.0276580490171909,0,0,normal
715,110,vehicle.tesla.model3,straight_through,100.685820899925,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000154665700392798,0.0116153629496694,0,0,normal
715,111,vehicle.harley-davidson.low_rider,turn_left,20.2006336461082,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,0.000164479613886215,0.000397442636312917,0,0,normal
715,112,vehicle.diamondback.century,roadside_edge,103.954349682483,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.146823644638062,-0.235933125019073,0,0,normal
715,113,vehicle.carlamotors.carlacola,slow_through,96.0484275982392,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0236241575330496,0.71141517162323,0,0,normal
715,114,vehicle.bh.crossbike,roadside_edge,182.933988681902,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.0820933878421783,-2.969642162323,0,0,normal
