tick,egoSpeed,throttle,brake,steerDeg,decisionState,selectedCandidate,goalDistance,headingErrorDeg,collisionCount,newCollisionCount
283,0.00164620642393875,1,0,-35,merge,3,49.4584418180343,-130.677917480479,1360,9
284,0.00151528333363343,1,0,-35,merge,8,49.4585990973521,-130.672119140623,1370,10
285,0.0016009690626868,1,0,-35,merge,10,49.4587492220936,-130.667053222675,1378,8
286,0.00142211671139892,1,0,-35,merge,8,49.4589112632862,-130.661941528318,1387,9
287,0.00141416563545537,1,0,-35,merge,8,49.4590685359397,-130.657287597654,1397,10
288,0.0022080306573307,1,0,-35,merge,8,49.4592234260235,-130.652832031248,1406,9
289,0.00119547063547774,1,0,-35,merge,8,49.4593902325432,-130.648941040037,1415,9
290,0.00184278415087026,1,0,-35,merge,8,49.4595332030803,-130.64450073242,1424,9
291,0.0012407409081463,1,0,-35,merge,9,49.4596428104998,-130.640838623045,1433,9
292,0.00110837759257718,1,0,-35,merge,8,49.4597643312691,-130.636734008787,1442,9
293,0.00194345140988575,1,0,-35,merge,8,49.4598810869632,-130.632751464842,1451,9
294,0.00174680451688676,1,0,-35,merge,8,49.4600169101573,-130.629150390623,1460,9
295,0.00125663564211091,1,0,-35,merge,8,49.4601408171644,-130.625320434568,1469,9
296,0.00125388322028053,1,0,-35,merge,8,49.4602885598569,-130.621917724608,1478,9
297,0.00264673699537383,1,0,-35,cruise,8,49.4604339169416,-130.618286132811,1487,9
298,0.00126175735004358,1,0,-35,cruise,8,49.4606150228891,-130.6143951416,1496,9
299,0.00134222795068803,1,0,-35,cruise,8,49.4607770616688,-130.610733032225,1504,8
300,0.00126862113245182,1,0,-35,cruise,8,49.4609248045038,-130.60707092285,1513,9
301,0.00143683907375183,1,0,-35,cruise,8,49.4610606311282,-130.603332519529,1522,9
302,0.00124429649475537,1,0,-35,cruise,8,49.4612012231454,-130.599502563475,1531,9
303,0.00172470005134344,1,0,-35,cruise,8,49.4613608794697,-130.595535278318,1541,10
304,0.00120522263623702,1,0,-35,cruise,9,49.4615014716025,-130.592071533201,1550,9
305,0.00128171203825853,1,0,-35,cruise,8,49.4616301475966,-130.588546752928,1559,9
306,0.00112603356820088,1,0,-35,cruise,8,49.4617969549172,-130.585052490232,1567,8
307,0.00125981059836224,1,0,-35,cruise,8,49.4619375472174,-130.581375122068,1576,9
308,0.00123366095533567,1,0,-35,cruise,8,49.462073374191,-130.577850341795,1585,9
309,0.00132016136736071,1,0,-35,cruise,8,49.4622020504431,-130.574203491209,1594,9
310,0.00119630418676361,1,0,-35,cruise,8,49.4623426429217,-130.570678710936,1603,9
311,0.00129240355031333,1,0,-35,cruise,8,49.4624784700539,-130.567291259764,1612,9
312,0.00140652939539581,1,0,-35,cruise,8,49.4626333614753,-130.563430786131,1620,8
313,0.00136066980478867,1,0,-35,cruise,8,49.4627858702339,-130.55986022949,1630,10
314,0.00130431305210411,1,0,-35,cruise,3,49.4629312283432,-130.556137084972,1639,9
315,0.00124476701816965,1,0,-35,cruise,8,49.4630694383808,-130.552429199217,1648,9
316,0.00140095869225262,1,0,-35,cruise,7,49.463205265753,-130.549041748045,1656,8
317,0.00126100541563388,1,0,-35,cruise,7,49.4633458586116,-130.545516967772,1665,9
318,0.00142038551819883,1,0,-35,cruise,6,49.4635055157679,-130.541503906238,1674,9
319,0.00145614169345617,1,0,-35,merge,6,49.4636627902544,-130.537826538074,1682,8
320,0.00135292205444371,1,0,-35,merge,8,49.4638486599495,-130.533462524412,1691,9
321,0.00136346345818001,1,0,-35,merge,8,49.463984487578,-130.529861450193,1699,8
322,0.00139295374968969,1,0,-35,merge,8,49.4641441449617,-130.525817871092,1708,9
323,0.00132755466210206,1,0,-35,merge,8,49.4642871209056,-130.522048950193,1716,8
324,0.00133222758243517,1,0,-35,merge,8,49.4644324796574,-130.518188476561,1725,9
325,0.0013655768122387,1,0,-35,merge,8,49.4645897544763,-130.514358520506,1734,9
326,0.0013535695117971,1,0,-35,merge,8,49.4647565603445,-130.510177612303,1743,9
327,0.00128162292260612,1,0,-35,merge,8,49.4648995365496,-130.506530761717,1752,9
328,0.00139555930748139,1,0,-35,merge,8,49.465037747306,-130.502700805662,1761,9
329,0.00139605634644968,1,0,-35,merge,8,49.4651807236338,-130.49899291992,1770,9
330,0.00131653177056497,1,0,-35,merge,8,49.4653403814949,-130.495193481443,1779,9
331,0.00126334802929369,1,0,-35,merge,8,49.4654857428182,-130.491775512693,1788,9
332,0.00127329943587485,1,0,-35,merge,8,49.4656191861572,-130.488006591795,1797,9
333,0.00132286216652087,1,0,-35,follow,8,49.4657693130981,-130.484542846678,1806,9
334,0.00123754860095422,1,0,-35,follow,8,49.4659099069425,-130.480895996092,1815,9
335,0.00123591356894037,1,0,-35,follow,8,49.4660647995176,-130.477203369139,1824,9
336,0.00132400302805905,1,0,-35,follow,8,49.4661958603694,-130.473663330076,1833,9
337,0.0013201622946616,1,0,-35,follow,8,49.4663340716098,-130.470031738279,1842,9
338,0.00121720676723611,1,0,-35,follow,8,49.4664865815531,-130.466354370115,1851,9
339,0.00133588738727282,1,0,-35,follow,8,49.4666486226983,-130.46237182617,1861,10
340,0.00143863329051568,1,0,-35,follow,8,49.4668058983185,-130.458724975584,1870,9
341,0.0013268600715413,1,0,-35,follow,8,49.4669464925616,-130.455139160154,1878,8
342,0.00138029304456,1,0,-35,follow,8,49.4671037682868,-130.451538085936,1887,9
343,0.00142972262703661,1,0,-35,follow,8,49.4672515110535,-130.447448730467,1896,9
344,0.00138029200191667,1,0,-35,follow,8,49.4673897226697,-130.443664550779,1904,8
345,0.00132577198334147,1,0,-35,follow,8,49.4675279343377,-130.44039916992,1913,9
346,0.00188326461552769,1,0,-35,follow,8,49.4676875930926,-130.436294555662,1922,9
347,0.00131165848598954,1,0,-35,cruise,8,49.4678663161254,-130.43209838867,1932,10
348,0.00137523653694289,1,0,-35,cruise,8,49.4679949950124,-130.428543090818,1940,8
349,0.00144684434059523,1,0,-35,cruise,8,49.4681641852434,-130.424224853514,1950,10
350,0.00140202948712338,1,0,-35,cruise,8,49.4683262286805,-130.420532226561,1958,8
351,0.00139278026436263,1,0,-35,cruise,8,49.468488270549,-130.416671752928,1966,8
352,0.00144688022947056,1,0,-35,cruise,8,49.4686598438137,-130.412551879881,1974,8
353,0.00149552317528619,1,0,-35,cruise,8,49.4688195029857,-130.408477783201,1982,8
354,0.00199802819036108,1,0,-35,cruise,11,49.4690053749515,-130.403732299802,1991,9
355,0.00135402395517118,1,0,-35,cruise,11,49.4691531185623,-130.399719238278,1999,8
356,0.00149111365770817,1,0,-35,cruise,11,49.4693199264671,-130.39546203613,2007,8
357,0.00143702857316445,1,0,-35,cruise,8,49.4694676702354,-130.391510009764,2015,8
358,0.00141433132769613,1,0,-35,cruise,8,49.469646393944,-130.38700866699,2024,9
359,0.00144791339159134,1,0,-35,cruise,8,49.4698132020704,-130.382904052733,2032,8
360,0.00144612920389659,1,0,-35,cruise,8,49.4699657117876,-130.378860473631,2040,8
361,0.00154073630884238,1,0,-35,cruise,8,49.4701396699587,-130.374847412107,2048,8
362,0.0014735156666699,1,0,-35,cruise,9,49.4703160097853,-130.370162963865,2057,9
363,0.00156754216879219,1,0,-35,cruise,6,49.4704780524788,-130.366073608386,2065,8
364,0.00146608442870898,1,0,-35,cruise,4,49.4706353294827,-130.361938476562,2073,8
365,0.00147074760411612,1,0,-35,follow,6,49.4707878396085,-130.357971191394,2081,8
366,0.00138575852865447,1,0,-35,follow,7,49.4709832451477,-130.35348510742,2090,9
367,0.00137521498871223,1,0,-35,follow,8,49.4711333725486,-130.349441528318,2098,8
368,0.00145933513177455,1,0,-35,follow,8,49.4713192455574,-130.344833374022,2107,9
369,0.0014401272364588,1,0,-35,follow,8,49.4714860544369,-130.340591430662,2115,8
370,0.00162201493593607,1,0,-35,follow,8,49.4716552462926,-130.336349487303,2123,8
371,0.0011160757507771,1,0,-35,follow,8,49.4718387366326,-130.332305908201,2131,8
372,0.00153550910717744,1,0,-35,avoid,8,49.4719960141218,-130.328552246092,2139,8
373,0.00138882758903257,1,0,-35,avoid,8,49.4721723549334,-130.323684692381,2147,8
374,0.00149498880403469,1,0,-35,avoid,8,49.4723343983737,-130.319519042967,2156,9
375,0.0014406771202084,1,0,-35,avoid,8,49.4724988247939,-130.315353393553,2164,8
376,0.00148468201971662,1,0,-35,avoid,8,49.4726704000458,-130.310668945311,2173,9
377,0.00143042564471677,1,0,-35,avoid,8,49.4728348266174,-130.306488037107,2181,8
378,0.00143412503120266,1,0,-35,avoid,8,49.4730040191152,-130.302291870115,2189,8
379,0.00151288557439345,1,0,-35,avoid,8,49.4731875100326,-130.298019409178,2197,8
380,0.00148541475517088,1,0,-35,avoid,8,49.4733519368215,-130.293701171873,2205,8
381,0.00148264969643333,1,0,-35,avoid,8,49.4735449596339,-130.288787841795,2214,9
382,0.00121911559105124,1,0,-35,avoid,8,49.4737093865769,-130.284729003904,2222,8
383,0.00136615615911257,1,0,-35,avoid,8,49.4738618982359,-130.280532836912,2231,9
384,0.0012601272839022,1,0,-35,avoid,8,49.474026325331,-130.276245117186,2240,9
385,0.00136057606930047,1,0,-35,avoid,8,49.4741693053486,-130.272674560545,2248,8
386,0.00137911526006026,1,0,-35,avoid,8,49.4743313496239,-130.268493652342,2257,9
387,0.00123718367026831,0,0.000206197278378051,-35,emergency_stop,8,49.4744933939626,-130.264495849607,2266,9
388,0.0017161650317397,0,0.00028602750528995,-35,emergency_stop,9,49.4755157064246,-130.281738281248,2274,8
389,0.00124209738487836,0,0.000207016230813059,-35,emergency_stop,9,49.4765880662044,-130.29748535156,2283,9
390,0.000944673928112693,0,0.000157445654685449,-35,emergency_stop,9,49.4773291858493,-130.307647705076,2292,9
391,0.000706840962899751,0,0.000117806827149958,-35,emergency_stop,9,49.4778796632667,-130.313385009763,2301,9
392,0.000359997974087555,0,5.99996623479258e-05,-35,emergency_stop,9,49.4782299666142,-130.315994262693,2310,9
393,0.000457610416306749,0,7.62684027177915e-05,-35,emergency_stop,9,49.4784920983751,-130.317306518553,2318,8
394,0.000463247934417904,0,7.72079890696507e-05,-35,emergency_stop,8,49.4786827396999,-130.317581176756,2326,8
395,0.000789029583396966,0,0.000131504930566161,-35,emergency_stop,8,49.47878997488,-130.316513061522,2335,9
396,0.000640352509324621,0,0.00010672541822077,-35,emergency_stop,8,49.4788638480191,-130.315277099607,2343,8
397,0.000284939241794721,0,4.74898736324535e-05,-35,emergency_stop,8,49.4789520195868,-130.315216064451,2352,9
398,0.00018868122628578,0,3.144687104763e-05,-35,emergency_stop,8,49.4789782323477,-130.315780639647,2360,8
399,0.000163277999497198,0,2.72129999161996e-05,-35,emergency_stop,8,49.4790020624286,-130.316268920897,2369,9
400,0.000313558220345898,0,5.2259703390983e-05,-35,emergency_stop,8,49.4790020622313,-130.3165435791,2378,9
401,0.000319016122595474,0.299840491938702,0,-35,brake,8,49.4787756748467,-130.316711425779,2384,6
402,0.0358847496566168,0.282057625171692,0,-35,brake,8,49.4791188303354,-130.334411621092,2385,1
403,0.00557368687160337,0.297213156564198,0,-35,brake,8,49.4785993408665,-130.308944702147,2386,1
404,0.0198978114689329,0.290051094265534,0,-35,brake,8,49.4782848137961,-130.299880981443,2392,6
405,0.0101679912608653,0.294916004369567,0,-35,brake,8,49.478551724818,-130.299438476561,2399,7
406,0.00516602868052036,0.29741698565974,0,-35,brake,8,49.47852075189,-130.282379150389,2406,7
407,0.0196337342777503,0.290183132861125,0,-35,brake,8,49.4789091957556,-130.284774780272,2414,8
408,0.00450118957502717,0.297749405212486,0,-35,brake,8,49.47944540678,-130.305374145506,2420,6
409,0.018761326100268,0.290619336949866,0,-35,brake,8,49.4801031560664,-130.328598022459,2427,7
410,0.000391003651099914,0.29980449817445,0,-35,brake,8,49.4803748392693,-130.328964233397,2435,8
411,0.0275607424258534,0.286219628787073,0,-35,brake,8,49.4805154478477,-130.332046508787,2443,8
412,0.0045624926694668,0.297718753665267,0,-35,brake,8,49.4806012394557,-130.311035156248,2449,6
413,0.0185014681316716,0.290749265934164,0,-35,brake,8,49.4808562229599,-130.294097900389,2458,9
414,0.0206349368367984,0.289682531581601,0,-35,brake,8,49.4813638518139,-130.321212768553,2466,8
415,0.0145888963776522,1,0,-35,avoid,8,49.4816974866572,-130.315292358397,2473,7
416,0.0139548517795602,1,0,-35,avoid,8,49.4819048425229,-130.340698242186,2480,7
417,0.00279403637603906,1,0,-35,avoid,4,49.4816403408674,-130.335311889648,2488,8
418,0.0036066703724831,1,0,-35,avoid,7,49.4811184833115,-130.324996948241,2496,8
419,0.00550748939396095,1,0,-35,avoid,8,49.4808492325782,-130.294372558592,2505,9
420,0.00492921870810971,1,0,-35,avoid,8,49.4808278109002,-130.271255493162,2513,8
421,0.00404691646545575,1,0,-35,avoid,8,49.4809731943279,-130.254821777342,2520,7
422,0.00339518846225914,1,0,-35,avoid,8,49.4812544103862,-130.239471435545,2527,7
423,0.00640964544009803,1,0,-35,avoid,8,49.4814569839721,-130.228897094725,2535,8
424,0.00275990066155192,1,0,-35,avoid,8,49.4816309601515,-130.219802856443,2543,8
425,0.00274980552321961,1,0,-35,avoid,8,49.4818549786632,-130.210128784178,2551,8
426,0.00255246957140986,1,0,-35,avoid,8,49.4821433399899,-130.200988769529,2560,9
427,0.00192259578525962,1,0,-35,avoid,8,49.4823983368957,-130.193572998045,2568,8
428,0.00238467094261589,1,0,-35,avoid,7,49.4826533339989,-130.186523437498,2576,8
429,0.00230094685286462,1,0,-35,replan,8,49.482975057363,-130.177856445311,2585,9
430,0.00221707358353813,1,0,-35,replan,8,49.4832300548815,-130.170593261717,2593,8
431,0.00222968706944833,1,0,-35,replan,8,49.483520797327,-130.163330078123,2601,8
432,0.00221270603481631,1,0,-35,replan,8,49.4837996262486,-130.156005859373,2609,8
433,0.00153094669289065,1,0,-35,replan,8,49.4840713049841,-130.149856567381,2617,8
434,0.0021564837635902,1,0,-35,replan,8,49.4842929420581,-130.143600463865,2626,9
435,0.0023154248559737,1,0,-35,replan,8,49.4845884522304,-130.135910034178,2635,9
436,0.00218548056637524,1,0,-35,replan,8,49.4848577480608,-130.129287719725,2643,8
437,0.00228698166082118,1,0,-35,replan,8,49.4851580256105,-130.121963500975,2652,9
438,0.0022751140784997,1,0,-35,replan,8,49.4854320888087,-130.115051269529,2660,8
439,0.00235524097203444,1,0,-35,replan,8,49.4857204492768,-130.107620239256,2667,8
440,0.00222649138026074,1,0,-35,replan,8,49.4860064264052,-130.100708007811,2676,9
441,0.00234045858443488,1,0,-35,replan,8,49.486273343655,-130.09355163574,2685,9
442,0.00218579134635539,1,0,-35,replan,8,49.4865188135637,-130.08688354492,2693,8
443,0.0022020832984483,1,0,-35,follow,8,49.4868119418407,-130.079498291014,2702,9
444,0.00217220653853398,1,0,-35,follow,8,49.4870860062331,-130.072799682615,2710,8
445,0.0021382307547739,1,0,-35,follow,8,49.487376751356,-130.065765380857,2718,8
446,0.00228612804962607,1,0,-35,follow,8,49.4876317520567,-130.059310913084,2726,8
447,0.00231546184086082,1,0,-35,follow,8,49.4879153512393,-130.051803588865,2735,9
448,0.00239507093060421,1,0,-35,follow,8,49.4881894164298,-130.044876098631,2743,8
449,0.00235562233104173,1,0,-35,follow,8,49.4885039935224,-130.0372467041,2752,9
450,0.00242861560608801,1,0,-35,follow,8,49.4887852098201,-130.030364990232,2760,8
451,0.00247999729910969,1,0,-35,follow,8,49.4890568920397,-130.023498535154,2768,8
452,0.00236717635503668,1,0,-35,follow,8,49.4893357251924,-130.016723632811,2776,8
453,0.00222397595444744,1,0,-35,follow,8,49.4896002616782,-130.009658813475,2785,9
454,0.00229865750687847,1,0,-35,follow,8,49.489874328091,-130.002624511717,2793,8
455,0.0024166403971545,1,0,-35,follow,8,49.4901460110969,-129.995529174803,2801,8
456,0.00227592001332194,1,0,-35,follow,8,49.4904462927802,-129.987899780272,2810,9
457,0.00221775571914514,1,0,-35,cruise,8,49.4907036793417,-129.981292724607,2818,8
458,0.00229210095401291,1,0,-35,cruise,8,49.4909801301727,-129.974349975584,2827,9
459,0.0022285601103867,1,0,-35,cruise,8,49.4912565812108,-129.967498779295,2835,8
460,0.00218768370182904,1,0,-35,cruise,8,49.4915473292485,-129.960372924803,2843,8
461,0.00226577686272633,1,0,-35,cruise,8,49.4918356988809,-129.953079223631,2852,9
462,0.00272045060975815,1,0,-35,cruise,8,49.492112150557,-129.945800781248,2860,8
463,0.00222118476664118,1,0,-35,cruise,8,49.4923957482394,-129.938751220701,2868,8
464,0.00189093775142122,1,0,-35,cruise,8,49.4926507577932,-129.932357788084,2876,8
465,0.00244454485148398,1,0,-35,cruise,8,49.4929152917863,-129.925811767576,2885,9
466,0.00271044687513132,1,0,-35,cruise,8,49.4931965116121,-129.918441772459,2893,8
467,0.00219222952840096,1,0,-35,cruise,8,49.4934967957187,-129.910812377928,2902,9
468,0.00239061396353036,1,0,-35,cruise,8,49.4937732486429,-129.903396606443,2910,8
469,0.00238303575193353,1,0,-35,cruise,8,49.4940497017742,-129.896362304686,2918,8
470,0.00185193628822151,1,0,-35,merge,8,49.4943404517696,-129.889572143553,2926,8
471,0.00202814605279418,1,0,-35,merge,8,49.4945620968697,-129.883941650389,2935,9
472,0.00233716673610342,1,0,-35,merge,8,49.4948218646788,-129.877182006834,2943,8
473,0.00226971786823629,1,0,-35,merge,8,49.495143597809,-129.869232177732,2952,9
474,0.0024092320720248,1,0,-35,merge,8,49.4954295868168,-129.86210632324,2960,8
475,0.00248663995490581,1,0,-35,merge,8,49.4957274889474,-129.854751586912,2968,8
476,0.00269774965735863,1,0,-35,merge,8,49.4960039435263,-129.847839355467,2976,8
477,0.00271867461615086,1,0,-35,merge,8,49.4963137647723,-129.839630126951,2985,9
478,0.00236087779462699,1,0,-35,merge,8,49.4965377951837,-129.83346557617,2994,9
479,0.00231874954669335,1,0,-35,merge,8,49.4968047154342,-129.826736450193,3002,8
480,0.00226419121488446,1,0,-35,merge,8,49.4970859323688,-129.820068359373,3010,8
481,0.00226023932306229,1,0,-35,merge,6,49.4973671554936,-129.812896728504,3018,8
482,0.00242610565655898,1,0,-35,merge,8,49.4976817454894,-129.80531311035,3027,9
483,0.00229487590295891,1,0,-35,merge,8,49.4979367537622,-129.798339843748,3035,8
484,0.00220237967616542,1,0,-35,cruise,8,49.4982132100405,-129.791549682615,3043,8
485,0.00235712863898758,1,0,-35,cruise,8,49.4985134981262,-129.784210205076,3052,9
486,0.00230971551373562,1,0,-35,cruise,8,49.498756588048,-129.777679443358,3060,8
487,0.00225976527542877,1,0,-35,cruise,8,49.4990425801173,-129.770263671873,3069,9
488,0.00222735041842506,1,0,-35,cruise,8,49.499311885809,-129.76347351074,3077,8
489,0.00236628640791271,1,0,-35,cruise,8,49.4995811916728,-129.756698608397,3085,8
490,0.00224771919579952,1,0,-35,cruise,8,49.4998695682393,-129.749664306639,3094,9
491,0.00228663003739812,1,0,-35,cruise,8,49.5001412583141,-129.742706298826,3101,7
492,0.0022715716041898,1,0,-35,follow,7,49.5004439317349,-129.734695434569,3111,10
493,0.00226610405753646,1,0,-35,follow,8,49.5007203898744,-129.727874755857,3119,8
494,0.00226489293079872,1,0,-35,follow,8,49.5009706326814,-129.721359252928,3127,8
495,0.00208969814304382,1,0,-35,follow,8,49.5012161147316,-129.715270996092,3135,8
496,0.00234683727881428,1,0,-35,follow,8,49.5015140213623,-129.707870483397,3144,9
497,0.0022100799665352,1,0,-35,follow,8,49.5017714163263,-129.701278686522,3152,8
498,0.00228364078575157,1,0,-35,follow,8,49.5020025958913,-129.694732666014,3161,9
499,0.00194048712618582,1,0,-35,follow,8,49.5022576073851,-129.688537597654,3170,9
500,0.00207234461282507,1,0,-35,follow,8,49.5025292992067,-129.682052612303,3179,9
501,0.00229295315103544,1,0,-35,follow,8,49.502784311088,-129.675308227537,3188,9
502,0.00219742011052958,1,0,-35,follow,8,49.5030941312946,-129.668151855467,3196,8
503,0.00220334151888386,1,0,-35,follow,8,49.5033825037806,-129.66110229492,3204,8
504,0.00260635268351427,1,0,-35,follow,8,49.503687563741,-129.653167724607,3212,8
505,0.00222245947208725,1,0,-35,follow,8,49.5039473442296,-129.646377563475,3220,8
506,0.0022467735838474,1,0,-35,cruise,8,49.504209508854,-129.638977050779,3229,9
507,0.00227354163462963,1,0,-35,cruise,8,49.5044669058722,-129.632369995115,3237,8
508,0.00228750482625852,1,0,-35,cruise,8,49.5047743507297,-129.624847412107,3246,9
509,0.0023709249847196,1,0,-35,cruise,8,49.5050460443254,-129.617980957029,3254,8
510,0.00218134775035681,1,0,-35,cruise,8,49.5053391860387,-129.610900878904,3262,8
511,0.00241478165365555,1,0,-35,cruise,8,49.5056180318397,-129.603698730467,3270,8
512,0.00229636391317255,1,0,-35,cruise,8,49.5059040297145,-129.596420288084,3278,8
513,0.00227655224749821,1,0,-35,cruise,8,49.5061757317737,-129.58964538574,3287,9
514,0.00236605540093237,1,0,-35,cruise,8,49.5064402744951,-129.583267211912,3295,8
515,0.00234571313250106,1,0,-35,cruise,8,49.5067191211866,-129.575942993162,3303,8
516,0.00148620568932258,1,0,-35,cruise,8,49.5070503999367,-129.56864929199,3310,7
517,0.00201030038419944,1,0,-35,cruise,8,49.5073054151473,-129.562118530272,3318,8
518,0.00227695743242338,1,0,-35,merge,8,49.5075461266205,-129.555755615233,3326,8
519,0.00224838750718625,1,0,-35,avoid,8,49.5078225981477,-129.547912597654,3335,9
520,0.00225911670438225,1,0,-35,avoid,8,49.5080776139678,-129.541107177732,3343,8
521,0.00220078898983308,1,0,-35,avoid,8,49.5083683739408,-129.53382873535,3351,8
522,0.00228019240062861,1,0,-35,avoid,8,49.5086686701499,-129.526290893553,3360,9
523,0.00235263910942773,1,0,-35,avoid,8,49.5089260705889,-129.519271850584,3368,8
524,0.00227283714081908,1,0,-35,avoid,8,49.5091834712372,-129.512863159178,3376,8
525,0.0024761344844298,1,0,-35,avoid,8,49.5094384880623,-129.506011962889,3384,8
526,0.00224930760744386,1,0,-35,avoid,8,49.5097530810498,-129.498886108397,3393,9
527,0.00222423810040458,1,0,-35,avoid,8,49.510010482316,-129.492248535154,3401,8
528,0.00218566654762539,1,0,-35,avoid,8,49.5102964839684,-129.485092163084,3409,8
529,0.00235719387611067,1,0,-35,avoid,8,49.5105824858791,-129.477752685545,3417,8
530,0.00229025038051546,1,0,-35,avoid,8,49.5108494155347,-129.470886230467,3425,8
531,0.00220490580814149,1,0,-35,avoid,8,49.5111068176587,-129.464462280272,3433,8
532,0.00218625993366096,1,0,-35,avoid,8,49.5113594518409,-129.458343505857,3441,8
533,0.00231504741778803,1,0,-35,replan,8,49.5116454546652,-129.450546264647,3450,9
534,0.00215960716629444,1,0,-35,replan,8,49.5118980892518,-129.444290161131,3458,8
535,0.00213286811737392,1,0,-35,replan,8,49.5121531081176,-129.438217163084,3467,9
536,0.00228310655466915,1,0,-35,replan,8,49.5124081271806,-129.431457519529,3475,8
537,0.00221740951060937,1,0,-35,replan,8,49.5126845945085,-129.424331665037,3484,9
538,0.00224844930347657,1,0,-35,replan,8,49.5129515255967,-129.417510986326,3492,8
539,0.00297358885337537,1,0,-35,replan,8,49.513256593744,-129.409683227537,3501,9
540,0.00226882679973395,1,0,-35,replan,8,49.5135354458152,-129.402770996092,3509,8
541,0.00233305661854759,1,0,-35,replan,8,49.5137928500179,-129.395858764647,3517,8
542,0.0022425420624259,1,0,-35,replan,8,49.5140693183857,-129.389053344725,3525,8
543,0.00221515672280987,1,0,-35,replan,8,49.5143219547207,-129.382431030272,3533,8
544,0.0024066064480752,1,0,-35,replan,8,49.5145912802818,-129.374999999998,3542,9
545,0.00222329654052375,1,0,-35,replan,8,49.5148629809801,-129.368484497068,3550,8
546,0.00229915279336733,1,0,-35,replan,8,49.515158514134,-129.36195373535,3558,8
547,0.00213228387913311,1,0,-35,follow,8,49.5154159195932,-129.355453491209,3566,8
548,0.00206342274606052,1,0,-35,follow,8,49.5157043100783,-129.348327636717,3575,9
549,0.0024310916669773,1,0,-35,follow,8,49.5159736273922,-129.341476440428,3583,8
550,0.00225024201656602,1,0,-35,follow,8,49.5162500974345,-129.3341217041,3591,8
551,0.0022741049124475,1,0,-35,follow,8,49.516512272123,-129.327239990233,3599,8
552,0.00217757492677791,1,0,-35,follow,8,49.5167911267905,-129.320236206053,3608,9
553,0.0023594906854567,1,0,-35,follow,8,49.5170461493259,-129.313491821287,3616,8
554,0.00234916240612573,1,0,-35,follow,8,49.517327388631,-129.306365966795,3624,8
555,0.00241375135982689,1,0,-35,follow,8,49.51762530789,-129.299972534178,3633,9
556,0.00236265882492183,1,0,-35,follow,8,49.5178898679365,-129.292709350584,3641,8
557,0.00235233930659108,1,0,-35,follow,8,49.5181472755399,-129.28593444824,3649,8
558,0.00227173901197942,1,0,-35,follow,8,49.5184237472881,-129.278686523436,3657,8
559,0.00278982737301711,1,0,-35,follow,8,49.5187049877275,-129.271331787107,3666,9
560,0.0023635988105553,1,0,-35,follow,8,49.5189790756528,-129.264526367186,3674,8
561,0.00219009822862865,1,0,-35,cruise,8,49.5192627007912,-129.257629394529,3682,8
562,0.00227826555338692,1,0,-35,merge,8,49.5195201094599,-129.250762939451,3690,8
563,0.00229019529036668,1,0,-35,merge,8,49.519791813733,-129.243682861326,3698,8
564,0.00234849005085042,1,0,-35,merge,8,49.5200968877556,-129.235839843748,3707,9
565,0.00215469350312812,1,0,-35,merge,8,49.52035906562,-129.228988647459,3715,8
566,0.00228147925469657,1,0,-35,merge,8,49.5205997955068,-129.222976684568,3723,8
567,0.00222485758551372,1,0,-35,merge,8,49.5208762691735,-129.215896606443,3732,9
568,0.00227348211640689,1,0,-35,merge,8,49.521164654075,-129.208862304686,3740,8
569,0.00230159519955715,1,0,-35,merge,8,49.5214530496579,-129.201675415037,3748,8
570,0.00227740252889546,1,0,-35,merge,8,49.5217080757241,-129.195388793943,3756,8
571,0.00227127531096598,1,0,-35,merge,8,49.521972639256,-129.188888549803,3765,9
572,0.00219817406471781,1,0,-35,merge,8,49.5221990645296,-129.18290710449,3773,8
573,0.00265129717403987,1,0,-35,merge,8,49.5224636285045,-129.175521850584,3783,10
574,0.00210376853041604,1,0,-35,merge,8,49.5227115023784,-129.169342041014,3791,8
575,0.00227634250533283,1,0,-35,merge,8,49.5229379281607,-129.1632232666,3800,9
576,0.00211294644674721,1,0,-35,merge,8,49.5231691227887,-129.157089233397,3809,9
577,0.00212259791414846,1,0,-35,merge,8,49.5233979332416,-129.151062011717,3818,9
578,0.00205856276585371,1,0,-35,cruise,8,49.5236624873256,-129.14482116699,3826,8
579,0.00142744667538134,1,0,-35,cruise,8,49.5239151307352,-129.138702392576,3836,10
580,0.00220528418696286,1,0,-35,cruise,8,49.5241844538713,-129.132492065428,3845,9
581,0.00187352575546931,1,0,-35,cruise,8,49.5244442507658,-129.126174926756,3853,8
582,0.00216219355431974,1,0,-35,cruise,8,49.5246945103622,-129.119674682615,3862,9
583,0.00235399159938112,1,0,-35,cruise,8,49.5249304749979,-129.113265991209,3871,9
584,0.00212224120269259,1,0,-35,cruise,8,49.525147375929,-129.10707092285,3880,9
585,0.00211390377331983,1,0,-35,cruise,8,49.5253857140896,-129.100967407225,3889,9
586,0.00219992273371524,1,0,-35,cruise,8,49.5256407431837,-129.094650268553,3898,9
587,0.00215128997784697,1,0,-35,cruise,8,49.5258981568829,-129.087890624998,3907,9
588,0.0023668030838503,1,0,-35,cruise,8,49.5262032362488,-129.08085632324,3916,9
589,0.00229241555100233,1,0,-35,cruise,8,49.5264582659671,-129.074249267576,3925,9
590,0.00224643869655325,1,0,-35,cruise,8,49.5266989893241,-129.06816101074,3933,8
