0.1025525,0.130837,0.0707955,0.0190813019871712,1.033609
0.9945726,0.1050128,0.0858602,0.0641767010092735,0.106193
0.1057539,0.0753851,0.0585895,0.0157658979296684,0.0761403
0.1451207,0.1430875,0.0550125,0.0267084985971451,0.1439661
0.1011219,0.1121198,0.0678829,0.0514118000864983,0.113369
0.1021399,0.0866012,0.0537495,0.0136082991957664,0.0877625
0.1002671,0.0891671,0.0455978,0.0123926028609276,0.0899502
0.1307106,0.1505839,0.0633869,0.0216890014708042,0.1513518
0.1792512,0.1676326,0.0546847,0.0130420997738838,0.1684524
0.1583279,0.1619676,0.0604629,0.0297469012439251,0.1627893
0.1462192,0.1405055,0.0574215,0.0408358015120029,0.8467835
0.777545,0.0804421,0.0616043,0.0162556990981102,0.081284
0.1460984,0.1397215,0.0578751,0.032591599971056,0.14044
0.1006206,0.0859078,0.0472998,0.022136501967907,0.0866157
0.1442902,0.1529504,0.0542111,0.0119327008724213,0.1536519
0.1425921,0.1351946,0.0504366,0.013237502425909,0.1359803
0.1549381,0.1522034,0.046138,0.0254768021404743,0.1529098
0.1541939,0.1675484,0.0579284,0.0245205014944077,0.1682748
0.1037971,0.097913,0.0530176,0.0234412997961044,0.0992548
0.1089755,0.103128,0.049729,0.0359757021069527,0.1048242
4.9135514,0.0668864,0.0558094,0.0130746997892857,0.9118199
0.9116115,0.0983706,0.0755864,0.0152552016079426,0.0993109
0.2415208,0.2288279,0.0614181,0.0166852995753288,0.2303772
0.101361,0.0853257,0.054989,0.0152801014482975,0.0863521
0.1018895,0.1122629,0.0592608,0.0397507026791573,0.1138953
0.1050115,0.1149392,0.0644672,0.025502797216177,0.1161481
0.1851777,0.1578505,0.0497014,0.0254437029361725,0.158984
0.1559559,0.1614172,0.0554552,0.0127816013991833,0.1623025
0.1585305,0.1576833,0.0636053,0.0407386980950832,0.1587138
0.1731019,0.1688796,0.0492744,0.0132284015417099,0.1697913
0.1029605,0.1030487,0.0617994,0.0391675010323524,1.1785067
1.1493521,0.1392372,0.0988459,0.0198962986469269,0.1408419
0.1404237,0.1069048,0.0728804,0.0142457000911236,0.1080614
0.1079538,0.0856141,0.0653504,0.046245701611042,0.086641
0.2160764,0.2331778,0.0761325,0.0207374021410942,0.234572
0.1053295,0.1602355,0.1042112,0.0452529974281788,0.1617347
0.163256,0.1550706,0.1027057,0.0276861004531384,0.1576056
0.1565786,0.1344551,0.0843267,0.0230796001851559,0.1360348
0.135885,0.1357088,0.080175,0.0196032002568245,0.1377128
0.1384459,0.1509032,0.0950643,0.0644451007246971,0.1529725
0.1523426,0.1721149,0.1056353,0.0510969012975693,1.9585466
1.9583853,0.0765513,0.0582834,0.016100998967886,0.0777717
0.1659249,0.1895165,0.0779051,0.0166676975786686,0.1902944
0.1017239,0.0762457,0.0556654,0.0170449987053871,0.0771172
0.101209,0.1122846,0.0644329,0.030528400093317,0.1131699
0.1006735,0.0905406,0.0556014,0.0158313997089863,0.0913428
0.1862802,0.1909729,0.0651465,0.0333199985325336,0.1918785
0.1647778,0.1627867,0.0685234,0.0619270019233227,0.1634912
0.1559078,0.1453156,0.0565209,0.0152927972376347,0.1459796
0.1446299,0.1371842,0.0531351,0.0265888012945652,0.1380728
0.1079856,0.1078187,0.0538457,0.01243070140481,0.7416785
0.7013437,0.0796123,0.0653894,0.0179686993360519,0.0804681
0.1432433,0.1291312,0.0509247,0.0376809984445572,0.1298881
0.164783,0.1602026,0.0493616,0.0127343013882637,0.1609179
0.1701638,0.1812213,0.0577133,0.0249153003096581,0.1819357
0.1820886,0.1702553,0.0488435,0.0117425993084908,0.1713208
0.157379,0.1703488,0.0563139,0.0243686027824879,0.1713476
0.1022043,0.0981978,0.0530425,0.0141626000404358,0.0993937
0.1070451,0.1181393,0.0570178,0.0262232981622219,0.1188449
0.109944,0.0991738,0.0501999,0.0351539999246597,0.1001022
0.1099663,0.1026359,0.0513797,0.0362894982099533,1.052088
1.0197014,0.0937081,0.0773135,0.0403895974159241,0.0947745
0.206089,0.1869959,0.0585066,0.0139435008168221,0.1877035
0.1027444,0.0977891,0.052368,0.0284604020416737,0.0984999
0.1975997,0.2126037,0.0614317,0.0166842006146908,0.2135608
0.2029711,0.2071354,0.067527,0.0563744977116585,0.2078935
0.2009146,0.1825137,0.0602234,0.0131805986166,0.1833561
0.1782448,0.1805462,0.0492457,0.0141482017934322,0.1819252
0.1067164,0.0965529,0.0552353,0.0233855992555618,0.0976477
0.1109628,0.1105008,0.0575521,0.0111181996762753,0.1115943
6.2900908,0.1128645,0.0840615,0.0185243003070354,1.7172384
1.7159012,0.1308817,0.0888476,0.0665923021733761,0.1320682
0.1330125,0.1349276,0.0822164,0.0384761989116669,0.1369108
0.1359351,0.1114456,0.0765253,0.0344977006316185,0.1127285
0.113789,0.111538,0.0849618,0.0534369982779026,0.1136465
0.1139548,0.0970352,0.070802,0.0387502014636993,0.0993852
0.2287653,0.2188431,0.0640882,0.0272061005234718,0.2201488
0.1044184,0.1242277,0.0629441,0.0147596001625061,0.1260231
0.1108271,0.098116,0.0629176,0.0315679013729095,0.0989149
0.1018242,0.093663,0.0610257,0.0155677013099194,0.0946971
0.1006545,0.1095637,0.0700571,0.0147930979728699,1.2851097
